groundTruth,result,charsInGroundTruth,charsInResult,characterAccuracy,LCSCharStats Ground Truth Item,LCSCharStats Ground Truth Unicode,LCSCharStats OCR Result Item,LCSCharStats OCR Result Unicode,LCSCharStats OCR Error,LCSCharStats Count
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"
wojennych dokonało się wielkie odro-","000a,0077,006f,006a,0065,006e,006e,0079,0063,0068,0020,0064,006f,006b,006f,006e,0061,0142,006f,0020,0073,0069,0119,0020,0077,0069,0065,006c,006b,0069,0065,0020,006f,0064,0072,006f,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"
społeczeństwa bierze udział w tym","000a,0073,0070,006f,0142,0065,0063,007a,0065,0144,0073,0074,0077,0061,0020,0062,0069,0065,0072,007a,0065,0020,0075,0064,007a,0069,0061,0142,0020,0077,0020,0074,0079,006d"," 
społeczeństwa bierze udział w tym ","0020,000a,0073,0070,006f,0142,0065,0063,007a,0065,0144,0073,0074,0077,0061,0020,0062,0069,0065,0072,007a,0065,0020,0075,0064,007a,0069,0061,0142,0020,0077,0020,0074,0079,006d,0020","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"
ków obozem patrjotycznym polskim","000a,006b,00f3,0077,0020,006f,0062,006f,007a,0065,006d,0020,0070,0061,0074,0072,006a,006f,0074,0079,0063,007a,006e,0079,006d,0020,0070,006f,006c,0073,006b,0069,006d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"atastrofa","0061,0074,0061,0073,0074,0072,006f,0066,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"
gnuśnej bierności, pokrywającej ich","000a,0067,006e,0075,015b,006e,0065,006a,0020,0062,0069,0065,0072,006e,006f,015b,0063,0069,002c,0020,0070,006f,006b,0072,0079,0077,0061,006a,0105,0063,0065,006a,0020,0069,0063,0068","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"
ginąć z głodu, a przeznaczenie głoś-","000a,0067,0069,006e,0105,0107,0020,007a,0020,0067,0142,006f,0064,0075,002c,0020,0061,0020,0070,0072,007a,0065,007a,006e,0061,0063,007a,0065,006e,0069,0065,0020,0067,0142,006f,015b,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"
patrzony w swoje wielkie cele, z po-","000a,0070,0061,0074,0072,007a,006f,006e,0079,0020,0077,0020,0073,0077,006f,006a,0065,0020,0077,0069,0065,006c,006b,0069,0065,0020,0063,0065,006c,0065,002c,0020,007a,0020,0070,006f,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"
rodu, stokrotną da nagrodę tym, któ-","000a,0072,006f,0064,0075,002c,0020,0073,0074,006f,006b,0072,006f,0074,006e,0105,0020,0064,0061,0020,006e,0061,0067,0072,006f,0064,0119,0020,0074,0079,006d,002c,0020,006b,0074,00f3,002d"," 
rodu, stokrotną da nagrodę tym, któ- ","0020,000a,0072,006f,0064,0075,002c,0020,0073,0074,006f,006b,0072,006f,0074,006e,0105,0020,0064,0061,0020,006e,0061,0067,0072,006f,0064,0119,0020,0074,0079,006d,002c,0020,006b,0074,00f3,002d,0020","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"
prośbą o nadsyłanie oryginałów, fo-","000a,0070,0072,006f,015b,0062,0105,0020,006f,0020,006e,0061,0064,0073,0079,0142,0061,006e,0069,0065,0020,006f,0072,0079,0067,0069,006e,0061,0142,00f3,0077,002c,0020,0066,006f,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"
zarobek, lecz i zapomnienie o ciężkiej","000a,007a,0061,0072,006f,0062,0065,006b,002c,0020,006c,0065,0063,007a,0020,0069,0020,007a,0061,0070,006f,006d,006e,0069,0065,006e,0069,0065,0020,006f,0020,0063,0069,0119,017c,006b,0069,0065,006a","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"
proces przeciw rozgałęzionej organi-","000a,0070,0072,006f,0063,0065,0073,0020,0070,0072,007a,0065,0063,0069,0077,0020,0072,006f,007a,0067,0061,0142,0119,007a,0069,006f,006e,0065,006a,0020,006f,0072,0067,0061,006e,0069,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"
końcowej zostali oskarżeni uwolnieni.","000a,006b,006f,0144,0063,006f,0077,0065,006a,0020,007a,006f,0073,0074,0061,006c,0069,0020,006f,0073,006b,0061,0072,017c,0065,006e,0069,0020,0075,0077,006f,006c,006e,0069,0065,006e,0069,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"
Tak jest i w danym wypadku, Fin-","000a,0054,0061,006b,0020,006a,0065,0073,0074,0020,0069,0020,0077,0020,0064,0061,006e,0079,006d,0020,0077,0079,0070,0061,0064,006b,0075,002c,0020,0046,0069,006e,002d"," 
Tak jest i w danym wypadku, Fin- ","0020,000a,0054,0061,006b,0020,006a,0065,0073,0074,0020,0069,0020,0077,0020,0064,0061,006e,0079,006d,0020,0077,0079,0070,0061,0064,006b,0075,002c,0020,0046,0069,006e,002d,0020","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"
nieważ zobowiązaną jest płacić, niech","000a,006e,0069,0065,0077,0061,017c,0020,007a,006f,0062,006f,0077,0069,0105,007a,0061,006e,0105,0020,006a,0065,0073,0074,0020,0070,0142,0061,0063,0069,0107,002c,0020,006e,0069,0065,0063,0068","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"
Finlandji. Słychać, że Rosja zamierza","000a,0046,0069,006e,006c,0061,006e,0064,006a,0069,002e,0020,0053,0142,0079,0063,0068,0061,0107,002c,0020,017c,0065,0020,0052,006f,0073,006a,0061,0020,007a,0061,006d,0069,0065,0072,007a,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,," ","0020","","","none","3"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"sowej, czyli z licytacji,","0073,006f,0077,0065,006a,002c,0020,0063,007a,0079,006c,0069,0020,007a,0020,006c,0069,0063,0079,0074,0061,0063,006a,0069,002c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"łożonych fantów o 1303.","0142,006f,017c,006f,006e,0079,0063,0068,0020,0066,0061,006e,0074,00f3,0077,0020,006f,0020,0031,0033,0030,0033,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"
Zjawisk","000a,005a,006a,0061,0077,0069,0073,006b","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"acji władz ro-","0061,0063,006a,0069,0020,0077,0142,0061,0064,007a,0020,0072,006f,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"
no mieli opuścić.","000a,006e,006f,0020,006d,0069,0065,006c,0069,0020,006f,0070,0075,015b,0063,0069,0107,002e"," 
no mieli opuścić. ","0020,000a,006e,006f,0020,006d,0069,0065,006c,0069,0020,006f,0070,0075,015b,0063,0069,0107,002e,0020","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"
stwowi, którzy na ewakuacji ni","000a,0073,0074,0077,006f,0077,0069,002c,0020,006b,0074,00f3,0072,007a,0079,0020,006e,0061,0020,0065,0077,0061,006b,0075,0061,0063,006a,0069,0020,006e,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"
zarobili, co im pozwalało pospłacać","000a,007a,0061,0072,006f,0062,0069,006c,0069,002c,0020,0063,006f,0020,0069,006d,0020,0070,006f,007a,0077,0061,006c,0061,0142,006f,0020,0070,006f,0073,0070,0142,0061,0063,0061,0107","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"
potrzeby, jak ubranie. Lecz tak nie","000a,0070,006f,0074,0072,007a,0065,0062,0079,002c,0020,006a,0061,006b,0020,0075,0062,0072,0061,006e,0069,0065,002e,0020,004c,0065,0063,007a,0020,0074,0061,006b,0020,006e,0069,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"ość ludności pochłania","006f,015b,0107,0020,006c,0075,0064,006e,006f,015b,0063,0069,0020,0070,006f,0063,0068,0142,0061,006e,0069,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"
Tłumaczenie tego zjawiska znajdu-","000a,0054,0142,0075,006d,0061,0063,007a,0065,006e,0069,0065,0020,0074,0065,0067,006f,0020,007a,006a,0061,0077,0069,0073,006b,0061,0020,007a,006e,0061,006a,0064,0075,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"
bożenia ludności państw wojujących","000a,0062,006f,017c,0065,006e,0069,0061,0020,006c,0075,0064,006e,006f,015b,0063,0069,0020,0070,0061,0144,0073,0074,0077,0020,0077,006f,006a,0075,006a,0105,0063,0079,0063,0068","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"j","006a","]","005d","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"ł","0142","l","006c","misrecognised","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"jennych. Podaż za-","006a,0065,006e,006e,0079,0063,0068,002e,0020,0050,006f,0064,0061,017c,0020,007a,0061,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"e głównym rynkiem zbytu brylantu","0065,0020,0067,0142,00f3,0077,006e,0079,006d,0020,0072,0079,006e,006b,0069,0065,006d,0020,007a,0062,0079,0074,0075,0020,0062,0072,0079,006c,0061,006e,0074,0075","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"
Po wojnie zapotrzebowanie na ten","000a,0050,006f,0020,0077,006f,006a,006e,0069,0065,0020,007a,0061,0070,006f,0074,0072,007a,0065,0062,006f,0077,0061,006e,0069,0065,0020,006e,0061,0020,0074,0065,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"nie. Będzie to następstwem wzboga-","006e,0069,0065,002e,0020,0042,0119,0064,007a,0069,0065,0020,0074,006f,0020,006e,0061,0073,0074,0119,0070,0073,0074,0077,0065,006d,0020,0077,007a,0062,006f,0067,0061,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"
wyłącznie urzędnicy wojskowi. W re-","000a,0077,0079,0142,0105,0063,007a,006e,0069,0065,0020,0075,0072,007a,0119,0064,006e,0069,0063,0079,0020,0077,006f,006a,0073,006b,006f,0077,0069,002e,0020,0057,0020,0072,0065,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"
podczas wojny», «Kurjer Poznański»","000a,0070,006f,0064,0063,007a,0061,0073,0020,0077,006f,006a,006e,0079,00bb,002c,0020,00ab,004b,0075,0072,006a,0065,0072,0020,0050,006f,007a,006e,0061,0144,0073,006b,0069,00bb","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"
dów, przyzwyczajeń i słabości».","000a,0064,00f3,0077,002c,0020,0070,0072,007a,0079,007a,0077,0079,0063,007a,0061,006a,0065,0144,0020,0069,0020,0073,0142,0061,0062,006f,015b,0063,0069,00bb,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"k","006b","ż","017c","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"
bej warstwy sobkostwa, ","000a,0062,0065,006a,0020,0077,0061,0072,0073,0074,0077,0079,0020,0073,006f,0062,006b,006f,0073,0074,0077,0061,002c,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"
wny gatunek ludzi, obdarzonych zda","000a,0077,006e,0079,0020,0067,0061,0074,0075,006e,0065,006b,0020,006c,0075,0064,007a,0069,002c,0020,006f,0062,0064,0061,0072,007a,006f,006e,0079,0063,0068,0020,007a,0064,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"
dach palić nad głową, mogą tysiące","000a,0064,0061,0063,0068,0020,0070,0061,006c,0069,0107,0020,006e,0061,0064,0020,0067,0142,006f,0077,0105,002c,0020,006d,006f,0067,0105,0020,0074,0079,0073,0069,0105,0063,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"
ko. Byleby ich interes osobisty nie","000a,006b,006f,002e,0020,0042,0079,006c,0065,0062,0079,0020,0069,0063,0068,0020,0069,006e,0074,0065,0072,0065,0073,0020,006f,0073,006f,0062,0069,0073,0074,0079,0020,006e,0069,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"
zaspokoić — o resztę nie dbają...","000a,007a,0061,0073,0070,006f,006b,006f,0069,0107,0020,2014,0020,006f,0020,0072,0065,0073,007a,0074,0119,0020,006e,0069,0065,0020,0064,0062,0061,006a,0105,002e,002e,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"rdzą przejdzie do porządku. Nie zdo-","0072,0064,007a,0105,0020,0070,0072,007a,0065,006a,0064,007a,0069,0065,0020,0064,006f,0020,0070,006f,0072,007a,0105,0064,006b,0075,002e,0020,004e,0069,0065,0020,007a,0064,006f,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"
to tamtym nie pozostanie w udziale","000a,0074,006f,0020,0074,0061,006d,0074,0079,006d,0020,006e,0069,0065,0020,0070,006f,007a,006f,0073,0074,0061,006e,0069,0065,0020,0077,0020,0075,0064,007a,0069,0061,006c,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"
tografji (lub innego rodzaju repro-","000a,0074,006f,0067,0072,0061,0066,006a,0069,0020,0028,006c,0075,0062,0020,0069,006e,006e,0065,0067,006f,0020,0072,006f,0064,007a,0061,006a,0075,0020,0072,0065,0070,0072,006f,002d"," 
tografji (lub innego rodzaju repro- ","0020,000a,0074,006f,0067,0072,0061,0066,006a,0069,0020,0028,006c,0075,0062,0020,0069,006e,006e,0065,0067,006f,0020,0072,006f,0064,007a,0061,006a,0075,0020,0072,0065,0070,0072,006f,002d,0020","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"
ko wykazu swych dzieł, których treść","000a,006b,006f,0020,0077,0079,006b,0061,007a,0075,0020,0073,0077,0079,0063,0068,0020,0064,007a,0069,0065,0142,002c,0020,006b,0074,00f3,0072,0079,0063,0068,0020,0074,0072,0065,015b,0107","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"
rań i wpływów, by wysiedleńcy, zdol-","000a,0072,0061,0144,0020,0069,0020,0077,0070,0142,0079,0077,00f3,0077,002c,0020,0062,0079,0020,0077,0079,0073,0069,0065,0064,006c,0065,0144,0063,0079,002c,0020,007a,0064,006f,006c,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"
nym w Bukareszcie został ukończony","000a,006e,0079,006d,0020,0077,0020,0042,0075,006b,0061,0072,0065,0073,007a,0063,0069,0065,0020,007a,006f,0073,0074,0061,0142,0020,0075,006b,006f,0144,0063,007a,006f,006e,0079","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"
przeważnie Anglicy i Włosi. Szpiego-","000a,0070,0072,007a,0065,0077,0061,017c,006e,0069,0065,0020,0041,006e,0067,006c,0069,0063,0079,0020,0069,0020,0057,0142,006f,0073,0069,002e,0020,0053,007a,0070,0069,0065,0067,006f,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"gielską. Na wczorajszej rozprawie","0067,0069,0065,006c,0073,006b,0105,002e,0020,004e,0061,0020,0077,0063,007a,006f,0072,0061,006a,0073,007a,0065,006a,0020,0072,006f,007a,0070,0072,0061,0077,0069,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"
częli szarżować, kalecząc kilkanaście","000a,0063,007a,0119,006c,0069,0020,0073,007a,0061,0072,017c,006f,0077,0061,0107,002c,0020,006b,0061,006c,0065,0063,007a,0105,0063,0020,006b,0069,006c,006b,0061,006e,0061,015b,0063,0069,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"
sztów wojennych, Rosjanie natomia","000a,0073,007a,0074,00f3,0077,0020,0077,006f,006a,0065,006e,006e,0079,0063,0068,002c,0020,0052,006f,0073,006a,0061,006e,0069,0065,0020,006e,0061,0074,006f,006d,0069,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"
pożyczek. Gazety finlandzkie traktują","000a,0070,006f,017c,0079,0063,007a,0065,006b,002e,0020,0047,0061,007a,0065,0074,0079,0020,0066,0069,006e,006c,0061,006e,0064,007a,006b,0069,0065,0020,0074,0072,0061,006b,0074,0075,006a,0105","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"
z Finlandji państwo, z którem nawią-","000a,007a,0020,0046,0069,006e,006c,0061,006e,0064,006a,0069,0020,0070,0061,0144,0073,0074,0077,006f,002c,0020,007a,0020,006b,0074,00f3,0072,0065,006d,0020,006e,0061,0077,0069,0105,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"
trzech czwartych z Francji i Belgji.","000a,0074,0072,007a,0065,0063,0068,0020,0063,007a,0077,0061,0072,0074,0079,0063,0068,0020,007a,0020,0046,0072,0061,006e,0063,006a,0069,0020,0069,0020,0042,0065,006c,0067,006a,0069,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"DZIENNIK","0044,005a,0049,0045,004e,004e,0049,004b","
_—stttoska","000a,005f,2014,0073,0074,0074,0074,006f,0073,006b,0061","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"WILEŃSKI","0057,0049,004c,0045,0143,0053,004b,0049","o chleb, opał i ubranie. 
M„' ","006f,0020,0063,0068,006c,0065,0062,002c,0020,006f,0070,0061,0142,0020,0069,0020,0075,0062,0072,0061,006e,0069,0065,002e,0020,000a,004d,201e,0027,0020","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"
na sumę rb. 94","000a,006e,0061,0020,0073,0075,006d,0119,0020,0072,0062,002e,0020,0039,0034","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"sza ilość ","0073,007a,0061,0020,0069,006c,006f,015b,0107,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"o","006f","e","0065","misrecognised","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"o","006f","a","0061","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"ż","017c","ł","0142","misrecognised","3"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"u","0075","n","006e","misrecognised","7"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"tylko","0074,0079,006c,006b,006f","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"
wystawionych rzeczy, określona sza-","000a,0077,0079,0073,0074,0061,0077,0069,006f,006e,0079,0063,0068,0020,0072,007a,0065,0063,007a,0079,002c,0020,006f,006b,0072,0065,015b,006c,006f,006e,0061,0020,0073,007a,0061,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"
zatem w kwietniu stanowi 36 proc.,","000a,007a,0061,0074,0065,006d,0020,0077,0020,006b,0077,0069,0065,0074,006e,0069,0075,0020,0073,0074,0061,006e,006f,0077,0069,0020,0033,0036,0020,0070,0072,006f,0063,002e,002c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"ne w okresie,","006e,0065,0020,0077,0020,006f,006b,0072,0065,0073,0069,0065,002c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00762784-00232873.pol.xml.txt,,,,"a ","0061,0020","","","none","1"
