groundTruth,result,charsInGroundTruth,charsInResult,characterAccuracy,LCSCharStats Ground Truth Item,LCSCharStats Ground Truth Unicode,LCSCharStats OCR Result Item,LCSCharStats OCR Result Unicode,LCSCharStats OCR Error,LCSCharStats Count
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"om. ","006f,006d,002e,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"
had ja pü","000a,0068,0061,0064,0020,006a,0061,0020,0070,00fc","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"laja.","006c,0061,006a,0061,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"","","š","0161","false detection","4"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"m","006d","n","006e","misrecognised","3"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"er'i muu","0065,0072,0027,0069,0020,006d,0075,0075","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"dumäe kuningas.","0064,0075,006d,00e4,0065,0020,006b,0075,006e,0069,006e,0067,0061,0073,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,," laulu ja tant","0020,006c,0061,0075,006c,0075,0020,006a,0061,0020,0074,0061,006e,0074","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"
Ha","000a,0048,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"
Tei","000a,0054,0065,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"le","006c,0065","","","none","4"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"on ja A. W","006f,006e,0020,006a,0061,0020,0041,002e,0020,0057","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"/29 õhtu.","002f,0032,0039,0020,00f5,0068,0074,0075,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"/","002f","","","miss","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"
Ees","000a,0045,0065,0073","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"o. wabriku ","006f,002e,0020,0077,0061,0062,0072,0069,006b,0075,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"ega, üliterge ","0065,0067,0061,002c,0020,00fc,006c,0069,0074,0065,0072,0067,0065,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"owärgid on päält","006f,0077,00e4,0072,0067,0069,0064,0020,006f,006e,0020,0070,00e4,00e4,006c,0074","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"tjate poolt ","0074,006a,0061,0074,0065,0020,0070,006f,006f,006c,0074,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"n paar näitu","006e,0020,0070,0061,0061,0072,0020,006e,00e4,0069,0074,0075","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"aks ja ei tar","0061,006b,0073,0020,006a,0061,0020,0065,0069,0020,0074,0061,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"irkhaus'i juure","0069,0072,006b,0068,0061,0075,0073,0027,0069,0020,006a,0075,0075,0072,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"wins","0077,0069,006e,0073","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"
ga","000a,0067,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"b","0062","d","0064","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"as","0061,0073","nš","006e,0161","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,". S. Goru","002e,0020,0053,002e,0020,0047,006f,0072,0075","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"rde nr. 14","0072,0064,0065,0020,006e,0072,002e,0020,0031,0034","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,," pa","0020,0070,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"am ","0061,006d,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"i alandli","0069,0020,0061,006c,0061,006e,0064,006c,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"ut minu adres","0075,0074,0020,006d,0069,006e,0075,0020,0061,0064,0072,0065,0073","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"'i, Juhan ","0027,0069,002c,0020,004a,0075,0068,0061,006e,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"ählmann (","00e4,0068,006c,006d,0061,006e,006e,0020,0028","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"ool. Oreli õh","006f,006f,006c,002e,0020,004f,0072,0065,006c,0069,0020,00f5,0068","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"imi","0069,006d,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"a ","0061,0020","","","none","5"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"austas, hind 6","0061,0075,0073,0074,0061,0073,002c,0020,0068,0069,006e,0064,0020,0036","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"i käes. Tellimi","0069,0020,006b,00e4,0065,0073,002e,0020,0054,0065,006c,006c,0069,006d,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"weebr., 4. märt","0077,0065,0065,0062,0072,002e,002c,0020,0034,002e,0020,006d,00e4,0072,0074","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"ad täiesti e","0061,0064,0020,0074,00e4,0069,0065,0073,0074,0069,0020,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"rohu ja met","0072,006f,0068,0075,0020,006a,0061,0020,006d,0065,0074","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,," ja ridapuid,","0020,006a,0061,0020,0072,0069,0064,0061,0070,0075,0069,0064,002c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"id, a","0069,0064,002c,0020,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"pulbrit, ilma","0070,0075,006c,0062,0072,0069,0074,002c,0020,0069,006c,006d,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"d.","0064,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"
Jurjewis","000a,004a,0075,0072,006a,0065,0077,0069,0073","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"
on tar","000a,006f,006e,0020,0074,0061,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"nnu kihel","006e,006e,0075,0020,006b,0069,0068,0065,006c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"inkööki","0069,006e,006b,00f6,00f6,006b,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"e aparatide tar","0065,0020,0061,0070,0061,0072,0061,0074,0069,0064,0065,0020,0074,0061,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"A","0041","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"me","006d,0065","","","none","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"uni 7","0075,006e,0069,0020,0037","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"etab u","0065,0074,0061,0062,0020,0075","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"tu ümber","0074,0075,0020,00fc,006d,0062,0065,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"ib enna","0069,0062,0020,0065,006e,006e,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"li","006c,0069","","","none","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,," Sa","0020,0053,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"ohe ","006f,0068,0065,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"aada.","0061,0061,0064,0061,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"t ","0074,0020","","","none","6"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"pp,","0070,0070,002c","„ ","201e,0020","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"u ma","0075,0020,006d,0061","","","none","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"ümber ","00fc,006d,0062,0065,0072,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"t","0074","—t.","2014,0074,002e","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"15 ","0031,0035,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"ega ","0065,0067,0061,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"i o","0069,0020,006f","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,," pool","0020,0070,006f,006f,006c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"","","e jelle pida8 ta ta nina 
birmjatš","0065,0020,006a,0065,006c,006c,0065,0020,0070,0069,0064,0061,0038,0020,0074,0061,0020,0074,0061,0020,006e,0069,006e,0061,0020,000a,0062,0069,0072,006d,006a,0061,0074,0161","false detection","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"1900.","0031,0039,0030,0030,002e","  ","0020,0020","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"S","0053","  
","0020,0020,000a,0020,0020,000a,0020,0020,000a,0020,0020,0020,0020,0020,0020,000a,0020,0020,0020,000a","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"E","0045","G","0047","misrecognised","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"ää","00e4,00e4","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,," ","0020","","","miss","4"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,," ſ","0020,017f","f","0066","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"fi","0066,0069","h","0068","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"ſ","017f","M","004d","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"E","0045","GC","0047,0043","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"","","m","006d","false detection","3"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"
15 ","000a,0031,0035,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"fi","0066,0069"," A","0020,0041","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"ll","006c,006c","","","miss","3"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"
pära","000a,0070,00e4,0072,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"Central","0043,0065,006e,0074,0072,0061,006c","] ","005d,0020","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"in","0069,006e","","","none","5"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"ste","0073,0074,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"te","0074,0065","","","none","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"",""," 1 ","0020,0031,0020","false detection","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"�","fffd","'","0027","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"aku","0061,006b,0075","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"tu","0074,0075","","","none","3"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"k","006b","l","006c","misrecognised","4"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"
Walli","000a,0057,0061,006c,006c,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"","","f","0066","false detection","4"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"e.","0065,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"",""," u ","0020,0075,0020","false detection","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"imehe","0069,006d,0065,0068,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"
herra ","000a,0068,0065,0072,0072,0061,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"h","0068","l","006c","misrecognised","3"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"h","0068","G","0047","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"","","t","0074","false detection","4"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"atud täht","0061,0074,0075,0064,0020,0074,00e4,0068,0074","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"apäe","0061,0070,00e4,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"i","0069","","","none","21"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"☜","261c"," h ","0020,0068,0020","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"
C. ","000a,0043,002e,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"
Pühapäe","000a,0050,00fc,0068,0061,0070,00e4,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"A","0041","H","0048","misrecognised","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"watü","0077,0061,0074,00fc","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"uga 4 ","0075,0067,0061,0020,0034,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"k","006b","ft","0066,0074","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"tt","0074,0074","d","0064","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"ipäe","0069,0070,00e4,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"c","0063","e","0065","misrecognised","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00675252-00231060.est.xml.txt,,,,"õ","00f5","5","0035","misrecognised","2"
