groundTruth,result,charsInGroundTruth,charsInResult,characterAccuracy,LCSCharStats Ground Truth Item,LCSCharStats Ground Truth Unicode,LCSCharStats OCR Result Item,LCSCharStats OCR Result Unicode,LCSCharStats OCR Error,LCSCharStats Count
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"","","S","0053","false detection","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,," die Pre","0020,0064,0069,0065,0020,0050,0072,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"malfilm die ","006d,0061,006c,0066,0069,006c,006d,0020,0064,0069,0065,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"","f502","cdy","0063,0064,0079","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"k","006b","K","004b","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"lm","006c,006d","tn","0074,006e","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,," ein viel ","0020,0065,0069,006e,0020,0076,0069,0065,006c,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"F","0046","B","0042","misrecognised","3"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"ogar","006f,0067,0061,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"ung ","0075,006e,0067,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"
Der ","000a,0044,0065,0072,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"ein Er","0065,0069,006e,0020,0045,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"ein Bei","0065,0069,006e,0020,0042,0065,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"6 m","0036,0020,006d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"h","0068","b","0062","misrecognised","3"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"elle","0065,006c,006c,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,," wer","0020,0077,0065,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,," dem S","0020,0064,0065,006d,0020,0053","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"A","0041","U","0055","misrecognised","4"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"","","m","006d","false detection","5"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"G","0047","B","0042","misrecognised","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"ge ","0067,0065,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"fe","0066,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"eben","0065,0062,0065,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"
Arbeit","000a,0041,0072,0062,0065,0069,0074","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"n⸗","006e,2e17","tt« ","0074,0074,00ab,0020","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"en, ","0065,006e,002c,0020","","","none","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"keiten","006b,0065,0069,0074,0065,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,", Tiefbau","002c,0020,0054,0069,0065,0066,0062,0061,0075","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"⸗","2e17","s ","0073,0020","misrecognised","10"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,," do","0020,0064,006f","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"w","0077","m","006d","misrecognised","6"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"g","0067","a","0061","misrecognised","7"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"
den ","000a,0064,0065,006e,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"ts","0074,0073","","","none","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"ei","0065,0069","","","none","3"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"l","006c","f","0066","misrecognised","7"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"ſſ","017f,017f","fi","0066,0069","misrecognised","3"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"
ei","000a,0065,0069","","","none","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"le","006c,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"ſſ","017f,017f","if","0069,0066","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"malfilme","006d,0061,006c,0066,0069,006c,006d,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,," Firmen","0020,0046,0069,0072,006d,0065,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"iv, aus de","0069,0076,002c,0020,0061,0075,0073,0020,0064,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"ilme aller ","0069,006c,006d,0065,0020,0061,006c,006c,0065,0072,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,",","002c",";","003b","misrecognised","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"unfts","0075,006e,0066,0074,0073","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"ſ","017f,f502","fch","0066,0063,0068","misrecognised","13"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"
","000a"," : 
: ","0020,003a,0020,000a,003a,0020","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,",","002c",".","002e","misrecognised","5"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"ame ","0061,006d,0065,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"ie an","0069,0065,0020,0061,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"
mit farbenprä","000a,006d,0069,0074,0020,0066,0061,0072,0062,0065,006e,0070,0072,00e4","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"ehene Re","0065,0068,0065,006e,0065,0020,0052,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"iedene Belu","0069,0065,0064,0065,006e,0065,0020,0042,0065,006c,0075","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,," Gute Kü","0020,0047,0075,0074,0065,0020,004b,00fc","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,," bitten","0020,0062,0069,0074,0074,0065,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"",""," 
Schünesellestoßel 
mit großem Schaufenfter auf freauentierteftenn 
Poften in Bolzano für Konfeftionshaus ges 
ducht. Musführliche Angebote unter „Zentrum“ 
an Unione PBubbl. Italiana Bolzano.- 
Are De EN Nessie ar 
Ns I LE) 
Berfteigerung 
. Montag, den 16. ds., 5 Ahr nadmillags, event. 
auch D.enstag, den 17. ds, 5 Uhe nadmitlags 
gefangen _Ddiverje Damentleider, Sttümpie, 
Handfchuhe und deral. in Merano, Eorfo Pr, 
Umberto 12, zur öffentlichen Veriteigerung. 
Kleine Anzeigen 
Minimum 10 Worte 
Schriftliche Anfragen merden nur beantwortet, -- «- 
wenn. denfelben Rüdperto beiliegt: 
Pıazza Municipie 11, Tet. 23:68, 
- Zu verfaufen zumieten: gefucht, offene Stellen, - _ferten 
; Gafthof Pillen: Thter Weneffig, zu verkaufen, 
‘Zu. vermieten, Unterricht pro Wort 30 Cent. 
Stellsngeluche pra Wort 20. Gentefimi: : 
Realitäten und . Belöverkehr, Berichiedenes, 
Funde .und -Berlufte .nra Wort: 40 Centeflmi. : 
Snjeraten-Annatmeitelle 
Piazza del Geans 4 
Zu verkaufen. 
Meiers Lexikon, 24 Bände und 2 Erpänzungsbände, 
in beftem' Zuftand, günftig zur verlaufen, Un« 
fragen unter „1039“ an Unione Pubbt. Bols 
zano, - B10391 
IMPMNTO Deloo -Light. occasione- 
vendesi con. spese limitate, alberghi 
. Mille, ecce.,.ove ınanchi.linea elettri-... . 
.. ca. POSSana avare ottima,, Iuce ‚elettri-. 
eitä, capacitä impianto eiren 800 
‚Watt. Rivoigersi: Bocchioli Mario, : 
Milano, Via Quintino Sella, 2, . 
14%-Y 
= Gasrehaud, . Bücher: "Greimg, Gangbofer, | 
Schafferftraße j0-2, WM 2122-1 
- Fuherad ‚gu verkaufen. bel. Gabert, Portieı Nr. 7, ","0020,000a,0020,0020,000a,0020,0020,000a,0020,0020,000a,0020,0020,000a,0020,0020,000a,0020,0020,000a,0020,0020,000a,0053,0063,0068,00fc,006e,0065,0073,0065,006c,006c,0065,0073,0074,006f,00df,0065,006c,0020,000a,006d,0069,0074,0020,0067,0072,006f,00df,0065,006d,0020,0053,0063,0068,0061,0075,0066,0065,006e,0066,0074,0065,0072,0020,0061,0075,0066,0020,0066,0072,0065,0061,0075,0065,006e,0074,0069,0065,0072,0074,0065,0066,0074,0065,006e,006e,0020,000a,0050,006f,0066,0074,0065,006e,0020,0069,006e,0020,0042,006f,006c,007a,0061,006e,006f,0020,0066,00fc,0072,0020,004b,006f,006e,0066,0065,0066,0074,0069,006f,006e,0073,0068,0061,0075,0073,0020,0067,0065,0073,0020,000a,0064,0075,0063,0068,0074,002e,0020,004d,0075,0073,0066,00fc,0068,0072,006c,0069,0063,0068,0065,0020,0041,006e,0067,0065,0062,006f,0074,0065,0020,0075,006e,0074,0065,0072,0020,201e,005a,0065,006e,0074,0072,0075,006d,201c,0020,000a,0061,006e,0020,0055,006e,0069,006f,006e,0065,0020,0050,0042,0075,0062,0062,006c,002e,0020,0049,0074,0061,006c,0069,0061,006e,0061,0020,0042,006f,006c,007a,0061,006e,006f,002e,002d,0020,000a,0020,0020,000a,0020,0020,0020,0020,0020,000a,0041,0072,0065,0020,0044,0065,0020,0045,004e,0020,004e,0065,0073,0073,0069,0065,0020,0061,0072,0020,000a,004e,0073,0020,0049,0020,004c,0045,0029,0020,000a,0020,0020,0020,000a,0020,0020,000a,0042,0065,0072,0066,0074,0065,0069,0067,0065,0072,0075,006e,0067,0020,000a,002e,0020,004d,006f,006e,0074,0061,0067,002c,0020,0064,0065,006e,0020,0031,0036,002e,0020,0064,0073,002e,002c,0020,0035,0020,0041,0068,0072,0020,006e,0061,0064,006d,0069,006c,006c,0061,0067,0073,002c,0020,0065,0076,0065,006e,0074,002e,0020,000a,0061,0075,0063,0068,0020,0044,002e,0065,006e,0073,0074,0061,0067,002c,0020,0064,0065,006e,0020,0031,0037,002e,0020,0064,0073,002c,0020,0035,0020,0055,0068,0065,0020,006e,0061,0064,006d,0069,0074,006c,0061,0067,0073,0020,000a,0067,0065,0066,0061,006e,0067,0065,006e,0020,005f,0044,0064,0069,0076,0065,0072,006a,0065,0020,0044,0061,006d,0065,006e,0074,006c,0065,0069,0064,0065,0072,002c,0020,0053,0074,0074,00fc,006d,0070,0069,0065,002c,0020,000a,0048,0061,006e,0064,0066,0063,0068,0075,0068,0065,0020,0075,006e,0064,0020,0064,0065,0072,0061,006c,002e,0020,0069,006e,0020,004d,0065,0072,0061,006e,006f,002c,0020,0045,006f,0072,0066,006f,0020,0050,0072,002c,0020,000a,0055,006d,0062,0065,0072,0074,006f,0020,0031,0032,002c,0020,007a,0075,0072,0020,00f6,0066,0066,0065,006e,0074,006c,0069,0063,0068,0065,006e,0020,0056,0065,0072,0069,0074,0065,0069,0067,0065,0072,0075,006e,0067,002e,0020,000a,004b,006c,0065,0069,006e,0065,0020,0041,006e,007a,0065,0069,0067,0065,006e,0020,000a,004d,0069,006e,0069,006d,0075,006d,0020,0031,0030,0020,0057,006f,0072,0074,0065,0020,000a,0020,0020,000a,0053,0063,0068,0072,0069,0066,0074,006c,0069,0063,0068,0065,0020,0041,006e,0066,0072,0061,0067,0065,006e,0020,006d,0065,0072,0064,0065,006e,0020,006e,0075,0072,0020,0062,0065,0061,006e,0074,0077,006f,0072,0074,0065,0074,002c,0020,002d,002d,0020,00ab,002d,0020,000a,0077,0065,006e,006e,002e,0020,0064,0065,006e,0066,0065,006c,0062,0065,006e,0020,0052,00fc,0064,0070,0065,0072,0074,006f,0020,0062,0065,0069,006c,0069,0065,0067,0074,003a,0020,000a,0050,0131,0061,007a,007a,0061,0020,004d,0075,006e,0069,0063,0069,0070,0069,0065,0020,0031,0031,002c,0020,0054,0065,0074,002e,0020,0032,0033,003a,0036,0038,002c,0020,000a,002d,0020,005a,0075,0020,0076,0065,0072,0066,0061,0075,0066,0065,006e,0020,007a,0075,006d,0069,0065,0074,0065,006e,003a,0020,0067,0065,0066,0075,0063,0068,0074,002c,0020,006f,0066,0066,0065,006e,0065,0020,0053,0074,0065,006c,006c,0065,006e,002c,0020,002d,0020,005f,0066,0065,0072,0074,0065,006e,0020,000a,003b,0020,0047,0061,0066,0074,0068,006f,0066,0020,0050,0069,006c,006c,0065,006e,003a,0020,0054,0068,0074,0065,0072,0020,0057,0065,006e,0065,0066,0066,0069,0067,002c,0020,007a,0075,0020,0076,0065,0072,006b,0061,0075,0066,0065,006e,002c,0020,000a,2018,005a,0075,002e,0020,0076,0065,0072,006d,0069,0065,0074,0065,006e,002c,0020,0055,006e,0074,0065,0072,0072,0069,0063,0068,0074,0020,0070,0072,006f,0020,0057,006f,0072,0074,0020,0033,0030,0020,0043,0065,006e,0074,002e,0020,000a,0053,0074,0065,006c,006c,0073,006e,0067,0065,006c,0075,0063,0068,0065,0020,0070,0072,0061,0020,0057,006f,0072,0074,0020,0032,0030,002e,0020,0047,0065,006e,0074,0065,0066,0069,006d,0069,003a,0020,003a,0020,000a,0052,0065,0061,006c,0069,0074,00e4,0074,0065,006e,0020,0075,006e,0064,0020,002e,0020,0042,0065,006c,00f6,0076,0065,0072,006b,0065,0068,0072,002c,0020,0042,0065,0072,0069,0063,0068,0069,0065,0064,0065,006e,0065,0073,002c,0020,000a,0046,0075,006e,0064,0065,0020,002e,0075,006e,0064,0020,002d,0042,0065,0072,006c,0075,0066,0074,0065,0020,002e,006e,0072,0061,0020,0057,006f,0072,0074,003a,0020,0034,0030,0020,0043,0065,006e,0074,0065,0066,006c,006d,0069,002e,0020,003a,0020,000a,0020,0020,000a,0053,006e,006a,0065,0072,0061,0074,0065,006e,002d,0041,006e,006e,0061,0074,006d,0065,0069,0074,0065,006c,006c,0065,0020,000a,0050,0069,0061,007a,007a,0061,0020,0064,0065,006c,0020,0047,0065,0061,006e,0073,0020,0034,0020,000a,0020,0020,000a,005a,0075,0020,0076,0065,0072,006b,0061,0075,0066,0065,006e,002e,0020,000a,0020,0020,000a,004d,0065,0069,0065,0072,0073,0020,004c,0065,0078,0069,006b,006f,006e,002c,0020,0032,0034,0020,0042,00e4,006e,0064,0065,0020,0075,006e,0064,0020,0032,0020,0045,0072,0070,00e4,006e,007a,0075,006e,0067,0073,0062,00e4,006e,0064,0065,002c,0020,000a,0069,006e,0020,0062,0065,0066,0074,0065,006d,0027,0020,005a,0075,0066,0074,0061,006e,0064,002c,0020,0067,00fc,006e,0066,0074,0069,0067,0020,007a,0075,0072,0020,0076,0065,0072,006c,0061,0075,0066,0065,006e,002c,0020,0055,006e,00ab,0020,000a,0066,0072,0061,0067,0065,006e,0020,0075,006e,0074,0065,0072,0020,201e,0031,0030,0033,0039,201c,0020,0061,006e,0020,0055,006e,0069,006f,006e,0065,0020,0050,0075,0062,0062,0074,002e,0020,0042,006f,006c,0073,0020,000a,007a,0061,006e,006f,002c,0020,002d,0020,0042,0031,0030,0033,0039,0031,0020,000a,0020,0020,000a,0049,004d,0050,004d,004e,0054,004f,0020,0044,0065,006c,006f,006f,0020,002d,004c,0069,0067,0068,0074,002e,0020,006f,0063,0063,0061,0073,0069,006f,006e,0065,002d,0020,000a,0076,0065,006e,0064,0065,0073,0069,0020,0063,006f,006e,002e,0020,0073,0070,0065,0073,0065,0020,006c,0069,006d,0069,0074,0061,0074,0065,002c,0020,0061,006c,0062,0065,0072,0067,0068,0069,0020,000a,002e,0020,004d,0069,006c,006c,0065,002c,0020,0065,0063,0063,0065,002e,002c,002e,006f,0076,0065,0020,0131,006e,0061,006e,0063,0068,0069,002e,006c,0069,006e,0065,0061,0020,0065,006c,0065,0074,0074,0072,0069,002d,002e,002e,002e,0020,002e,0020,000a,002e,002e,0020,0063,0061,002e,0020,0050,004f,0053,0053,0061,006e,0061,0020,0061,0076,0061,0072,0065,0020,006f,0074,0074,0069,006d,0061,002c,002c,0020,0049,0075,0063,0065,0020,201a,0065,006c,0065,0074,0074,0072,0069,002d,002e,0020,000a,0065,0069,0074,00e4,002c,0020,0063,0061,0070,0061,0063,0069,0074,00e4,0020,0069,006d,0070,0069,0061,006e,0074,006f,0020,0065,0069,0072,0065,006e,0020,0038,0030,0030,0020,000a,201a,0057,0061,0074,0074,002e,0020,0052,0069,0076,006f,0069,0067,0065,0072,0073,0069,003a,0020,0042,006f,0063,0063,0068,0069,006f,006c,0069,0020,004d,0061,0072,0069,006f,002c,0020,003a,0020,000a,004d,0069,006c,0061,006e,006f,002c,0020,0056,0069,0061,0020,0051,0075,0069,006e,0074,0069,006e,006f,0020,0053,0065,006c,006c,0061,002c,0020,0032,002c,0020,002e,0020,000a,0031,0034,0025,002d,0059,0020,000a,003d,0020,0047,0061,0073,0072,0065,0068,0061,0075,0064,002c,0020,002e,0020,0042,00fc,0063,0068,0065,0072,003a,0020,0022,0047,0072,0065,0069,006d,0067,002c,0020,0047,0061,006e,0067,0062,006f,0066,0065,0072,002c,0020,007c,0020,000a,0053,0063,0068,0061,0066,0066,0065,0072,0066,0074,0072,0061,00df,0065,0020,006a,0030,002d,0032,002c,0020,0057,004d,0020,0032,0031,0032,0032,002d,0031,0020,000a,002d,0020,0046,0075,0068,0065,0072,0061,0064,0020,201a,0067,0075,0020,0076,0065,0072,006b,0061,0075,0066,0065,006e,002e,0020,0062,0065,006c,002e,0020,0047,0061,0062,0065,0072,0074,002c,0020,0050,006f,0072,0074,0069,0065,0131,0020,004e,0072,002e,0020,0037,002c,0020","false detection","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"i","0069","f","0066","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,," alta","0020,0061,006c,0074,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"co espertisi","0063,006f,0020,0065,0073,0070,0065,0072,0074,0069,0073,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,," presentandog","0020,0070,0072,0065,0073,0065,006e,0074,0061,006e,0064,006f,0067","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"ate","0061,0074,0065","äate ","00e4,0061,0074,0065,0020","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,".","002e",",","002c","misrecognised","21"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"
nione Pubblicit","000a,006e,0069,006f,006e,0065,0020,0050,0075,0062,0062,006c,0069,0063,0069,0074","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"twarenhand","0074,0077,0061,0072,0065,006e,0068,0061,006e,0064","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,", zur Mitnahme","002c,0020,007a,0075,0072,0020,004d,0069,0074,006e,0061,0068,006d,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/00748238-00232383.deu.xml.txt,,,,"immer-Wohnung mit ","0069,006d,006d,0065,0072,002d,0057,006f,0068,006e,0075,006e,0067,0020,006d,0069,0074,0020","","","none","1"
